"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/BaseFlattenMaterial_VT.BaseFlattenMaterial_VT","0","0","72","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","0","72","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","12","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","6","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","0","0","6","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","0","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","6","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","64","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","90","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","0","591","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","0","79","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","154","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","0","6","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","0","10","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","0","68","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","0","109","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","0","68","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","0","68","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","37","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","10","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","72","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","23","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","54","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","105","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","121","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","919","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","32","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","6","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","0","68","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","0","0","90","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","0","0","65","1","0.000000","0","0"
"/Game/Sketchap/grenade/textures/03.03","0","0","23","1","0.000000","0","0"
"/Game/Sketchap/grenade/textures/hand.hand","0","0","23","1","0.000000","0","0"
"/Game/Sketchap/grenade/textures/main.main","0","0","23","1","0.000000","0","0"
"/Game/Sketchap/grenade/textures/npo.npo","0","0","23","1","0.000000","0","0"
"/Game/particle/NewLaser.NewLaser","0","0","6","1","0.000000","0","0"
"/Game/WeaponEffects/Explosion/M_Burst.M_Burst","0","0","36","1","0.000000","0","0"
"/Game/WeaponEffects/Explosion/M_explosion_subUV.M_explosion_subUV","0","0","30","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","0","40","1","0.000000","0","0"
"/Game/WeaponEffects/Explosion/M_radial_ramp.M_radial_ramp","0","0","40","1","0.000000","0","0"
"/Game/WeaponEffects/Explosion/M_smoke_subUV.M_smoke_subUV","0","0","90","1","0.000000","0","0"
"/Game/Sketchap/wep/Case.Case","0","0","23","1","0.000000","0","0"
"/Game/Sketchap/wep/Inside.Inside","0","0","23","1","0.000000","0","0"
"/Game/Scanned3DPeoplePack/RP_Character/00_rp_master/Materials/RP_Rigged_MasterMaterial.RP_Rigged_MasterMaterial","0","0","300","4","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Rifle.Mat_Male_soldier_Rifle","0","0","37","1","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Skin1_Hands.Mat_Male_soldier_skin1_Hands","0","0","37","1","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Skin1_Outfit.Mat_Male_soldier_skin1_Outfit","0","0","37","1","0.000000","0","0"
"/Game/Male_soldier/Material/MaT_Male_soldier_Skin1_Pants.Mat_Male_soldier_skin1_Pants","0","0","37","1","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Skin1_Torso.Mat_Male_soldier_skin1_Torso","0","0","37","1","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Eyes.Mat_Male_soldier_Eyes","0","0","37","1","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Head.Mat_Male_soldier_Head","0","0","37","1","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Lashes.Mat_Male_soldier_Lashes","0","0","62","1","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Refl.Mat_Male_soldier_Refl","0","0","60","1","0.000000","0","0"
"/Game/Sketchap/medicalkit/source/Aid_Kit.Aid_Kit","0","0","23","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","0","162","2","0.000000","0","0"
"/Game/WaterPlane/Lake/Materials/M_LakeWater_01.M_LakeWater_01","0","0","38","1","0.000000","0","0"
"/Game/WaterPlane/Ocean/Materials/M_OceanWater_1.M_OceanWater_1","0","0","76","2","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","105","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/Game/WaterPlane/Translucent/Materials/M_TranslucentWater.M_TranslucentWater","0","0","42","1","0.000000","0","0"
"/Game/WaterPlane/Environment/Props/Materials/M_Rock.M_Rock","0","0","38","1","0.000000","0","0"
"/Game/WaterPlane/Environment/Materials/M_Rock_Basalt.M_Rock_Basalt","0","0","38","1","0.000000","0","50"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","0","2162","23","0.000000","0","4324"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Impostor.MA_Impostor","0","0","180","2","0.000000","0","180"
"/Game/Man/Materials/M_Man_Cloth_Down_01.M_Man_Cloth_Down_01","0","0","37","1","0.000000","0","0"
"/Game/Man/Materials/M_Man_Cloth_Up_01.M_Man_Cloth_Up_01","0","0","37","1","0.000000","0","0"
"/Game/Man/Materials/M_MAn_Body.M_Man_Body","0","0","37","1","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Skin2_Hands.Mat_Male_soldier_skin2_Hands","0","0","37","1","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Skin2_Outfit.Mat_Male_soldier_skin2_Outfit","0","0","37","1","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Skin2_Pants.Mat_Male_soldier_skin2_Pants","0","0","37","1","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Skin2_Torso.Mat_Male_soldier_skin2_Torso","0","0","37","1","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Skin3_Hands.Mat_Male_soldier_skin3_Hands","0","0","37","1","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Skin3_Outfit.Mat_Male_soldier_skin3_Outfit","0","0","37","1","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Skin3_Pants.Mat_Male_soldier_skin3_Pants","0","0","37","1","0.000000","0","0"
"/Game/Male_soldier/Material/Mat_Male_soldier_Skin3_Torso.Mat_Male_soldier_skin3_Torso","0","0","37","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","84","1","0.000000","0","0"
"/Game/MSPresets/MS_Foliage_Material/GlobalFoliageActor/Materials/MA_UI_Element.MA_UI_Element","0","0","41","1","0.000000","0","0"
"/Engine/EngineSky/M_SkyTimeOfDay.M_SkyTimeOfDay","0","0","6","1","0.000000","0","0"
"/Game/BlackAlder/Materials/Background/M_FloorGrid_Master.M_FloorGrid_Master","0","0","38","1","0.000000","0","0"
"/Game/AnimStarterPack/UE4_Mannequin/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","132","2","0.000000","0","0"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","0","0","52","1","0.000000","0","0"
"/Game/AnimalVarietyPack/Wolf/Materials/M_WolfArctic.M_WolfArctic","0","0","37","1","0.000000","0","0"
"/Game/AnimalVarietyPack/Wolf/Materials/M_WolfDark.M_WolfDark","0","0","37","1","0.000000","0","0"
"/Game/AnimalVarietyPack/Wolf/Materials/M_WolfFurArctic.M_WolfFurArctic","0","0","62","1","0.000000","0","0"
"/Game/AnimalVarietyPack/Wolf/Materials/M_WolfFurDark.M_WolfFurDark","0","0","62","1","0.000000","0","0"
"/Game/AnimalVarietyPack/Wolf/Materials/M_Wolf.M_Wolf","0","0","37","1","0.000000","0","0"
"/Game/AnimalVarietyPack/Wolf/Materials/M_WolfFur.M_WolfFur","0","0","62","1","0.000000","0","0"
"/Game/AnimalVarietyPack/Pig/Materials/M_PigHair.M_PigHair","0","0","92","1","0.000000","0","0"
"/Game/AnimalVarietyPack/Pig/Materials/M_Pig.M_Pig","0","0","51","1","0.000000","0","0"
"/Game/AnimalVarietyPack/Pig/Materials/M_PigDirty.M_PigDirty","0","0","37","1","0.000000","0","0"
"/Game/AnimalVarietyPack/Pig/Materials/M_PigHairDirty.M_PigHairDirty","0","0","62","1","0.000000","0","0"
"/Game/AnimalVarietyPack/Fox/Materials/M_Fox.M_Fox","0","0","37","1","0.000000","0","0"
"/Game/AnimalVarietyPack/Fox/Materials/M_FoxFur.M_FoxFur","0","0","62","1","0.000000","0","0"
"/Game/AnimalVarietyPack/DeerStagAndDoe/Materials/M_DeerStag.M_DeerStag","0","0","37","1","0.000000","0","0"
"/Game/AnimalVarietyPack/DeerStagAndDoe/Materials/M_DeerStagFur.M_DeerStagFur","0","0","62","1","0.000000","0","0"
"/Game/AnimalVarietyPack/DeerStagAndDoe/Materials/M_DeerDoe.M_DeerDoe","0","0","37","1","0.000000","0","0"
"/Game/AnimalVarietyPack/DeerStagAndDoe/Materials/M_DeerDoeFur.M_DeerDoeFur","0","0","62","1","0.000000","0","0"
"/Game/AnimalVarietyPack/Crow/Materials/M_Crow.M_Crow","0","0","62","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","0","0","90","1","0.000000","0","0"
"/Game/Sketchap/terrain/diffuse_1SG.diffuse_1SG","0","0","38","1","0.000000","0","0"
"/Game/Sketchap/boat/source/boat.boat","0","0","38","1","0.000000","0","0"
"/Game/WeaponEffects/ShellEject/M_ShellEjectMetal.M_ShellEjectMetal","0","0","37","1","0.000000","0","0"
"/Game/WeaponEffects/Muzzle/MuzzleFlash_Master.MuzzleFlash_Master","0","0","90","1","0.000000","0","0"
"/Game/WeaponEffects/GenericImpact/M_LensFlare_02.M_LensFlare_02","0","0","30","1","0.000000","0","0"
"/Game/WeaponEffects/GenericImpact/M_spark_subUV.M_spark_subUV","0","0","30","1","0.000000","0","0"
"/Game/WeaponEffects/BloodImpact/M_blood_cloud_01.M_blood_cloud_01","0","0","102","1","0.000000","0","0"
"/Game/WeaponEffects/BloodImpact/M_blood_splash_01.M_blood_splash_01","0","0","102","1","0.000000","0","0"
"/Game/WeaponEffects/BloodImpact/M_blood_splash_03.M_blood_splash_03","0","0","102","1","0.000000","0","0"
"/Game/WeaponEffects/BasicTracer/M_Beam.M_Beam","0","0","60","1","0.000000","0","0"
"/Game/WaterPlane/Ocean/Materials/FakedCaustics.FakedCaustics","0","0","23","1","0.000000","0","0"
"/Game/unityAssetStore/MotusMan/M4/M4_Mat.M4_Mat","0","0","23","1","0.000000","0","0"
"/Game/unityAssetStore/MotusMan/1911/Colt.Colt","0","0","23","1","0.000000","0","0"
"/Game/unityAssetStore/MotusMan/MotusMan_Phong1.MotusMan_Phong1","0","0","37","1","0.000000","0","0"
"/Game/unityAssetStore/anim/Loops/MotusMan_Phong1.MotusMan_Phong1","0","0","37","1","0.000000","0","0"
"/Game/unityAssetStore/anim/MotusMan_Phong1.MotusMan_Phong1","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char4/Sword_mtl.Sword_mtl","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char4/Armour_mtl.Armour_mtl","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char4/Cloth_mtl.Cloth_mtl","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char4/Hair_mtl.Hair_mtl","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char4/Head_mtl.Head_mtl","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char3/Material__48.Material__48","0","0","23","1","0.000000","0","0"
"/Game/turbosquid/char1/Beard_Transparency.Beard_Transparency","0","0","60","1","0.000000","0","0"
"/Game/turbosquid/char1/Beard_Transparency_ncl1_1.Beard_Transparency_ncl1_1","0","0","60","1","0.000000","0","0"
"/Game/turbosquid/char1/Beard_Transparency_ncl1_2.Beard_Transparency_ncl1_2","0","0","60","1","0.000000","0","0"
"/Game/turbosquid/char1/Hair_Transparency.Hair_Transparency","0","0","60","1","0.000000","0","0"
"/Game/turbosquid/char1/Male_Bushy_Base_Transparency.Male_Bushy_Base_Transparency","0","0","60","1","0.000000","0","0"
"/Game/turbosquid/char1/Male_Bushy_Transparency.Male_Bushy_Transparency","0","0","60","1","0.000000","0","0"
"/Game/turbosquid/char1/metallic.metallic","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/metallic_ncl1_1.metallic_ncl1_1","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/metallic_ncl1_2.metallic_ncl1_2","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/metallic_ncl1_3.metallic_ncl1_3","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/metallic_ncl1_4.metallic_ncl1_4","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/New_Material__3_.New_Material__3_","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/New_Material__3__ncl1_1.New_Material__3__ncl1_1","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/New_Material__3__ncl1_10.New_Material__3__ncl1_10","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/New_Material__3__ncl1_11.New_Material__3__ncl1_11","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/New_Material__3__ncl1_2.New_Material__3__ncl1_2","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/New_Material__3__ncl1_3.New_Material__3__ncl1_3","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/New_Material__3__ncl1_4.New_Material__3__ncl1_4","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/New_Material__3__ncl1_5.New_Material__3__ncl1_5","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/New_Material__3__ncl1_6.New_Material__3__ncl1_6","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/New_Material__3__ncl1_7.New_Material__3__ncl1_7","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/New_Material__3__ncl1_8.New_Material__3__ncl1_8","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/New_Material__3__ncl1_9.New_Material__3__ncl1_9","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/Scalp_Transparency.Scalp_Transparency","0","0","60","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Cornea_L.Std_Cornea_L","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Cornea_R.Std_Cornea_R","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Eyelash.Std_Eyelash","0","0","60","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Eye_L.Std_Eye_L","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Eye_Occlusion_L.Std_Eye_Occlusion_L","0","0","60","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Eye_Occlusion_R.Std_Eye_Occlusion_R","0","0","60","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Eye_R.Std_Eye_R","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Lower_Teeth.Std_Lower_Teeth","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Nails.Std_Nails","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Skin_Arm.Std_Skin_Arm","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Skin_Body.Std_Skin_Body","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Skin_Head.Std_Skin_Head","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Skin_Leg.Std_Skin_Leg","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Tearline_L.Std_Tearline_L","0","0","60","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Tearline_R.Std_Tearline_R","0","0","60","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Tongue.Std_Tongue","0","0","37","1","0.000000","0","0"
"/Game/turbosquid/char1/Std_Upper_Teeth.Std_Upper_Teeth","0","0","37","1","0.000000","0","0"
"/Game/Sketchap/soldier/uniform.uniform","0","0","37","1","0.000000","0","0"
"/Game/Sketchap/soldier/night_vis_goggles.night_vis_goggles","0","0","37","1","0.000000","0","0"
"/Game/Sketchap/soldier/mask.mask","0","0","37","1","0.000000","0","0"
"/Game/Sketchap/soldier/helmet.helmet","0","0","37","1","0.000000","0","0"
"/Game/Sketchap/soldier/gloves.gloves","0","0","37","1","0.000000","0","0"
"/Game/Sketchap/soldier/boots.boots","0","0","37","1","0.000000","0","0"
"/Game/Sketchap/soldier/eyes.eyes","0","0","37","1","0.000000","0","0"
"/Game/Sketchap/soldier/face.face","0","0","37","1","0.000000","0","0"
"/Game/Sketchap/boy/human_body.human_body","0","0","37","1","0.000000","0","0"
"/Game/Sketchap/boy/human_Eyelashes01.human_Eyelashes01","0","0","37","1","0.000000","0","0"
"/Game/Sketchap/boy/human_HighPolyEyes.human_HighPolyEyes","0","0","37","1","0.000000","0","0"
"/Game/Sketchap/boy/human_M_Suit_01.human_M_Suit_01","0","0","37","1","0.000000","0","0"
"/Game/Sketchap/boy/human_Shoes_Oxford_male.human_Shoes_Oxford_male","0","0","37","1","0.000000","0","0"
"/Game/Sketchap/boy/human_short04.human_short04","0","0","37","1","0.000000","0","0"
"/Game/Sketchap/boy/human_Teeth_Base.human_Teeth_Base","0","0","37","1","0.000000","0","0"
"/Game/Scanned3DPeoplePack/RP_Character/00_rp_master/Mannequin/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","132","2","0.000000","0","66"
"/Game/RPGEffects/Materials/M_ThrowingAxe.M_ThrowingAxe","0","0","51","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Whirlwind_Rings.M_Whirlwind_Rings","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Swipe.M_Swipe","0","0","30","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Whirlwind.M_Whirlwind","0","0","50","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Shout.M_Shout","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Sparks.M_Sparks","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Ring.M_Ring","0","0","60","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Impact_Lines.M_Impact_Lines","0","0","30","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Impact_Star.M_Impact_Star","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Earth_Slam.M_Earth_Slam","0","0","50","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Earth_Crack.M_Earth_Crack","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Stones.M_Stones","0","0","51","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Decal.M_Decal","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Targeting_Circle.M_Targeting_Circle","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Targeting_Arrow.M_Targeting_Arrow","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Targeting_Arc.M_Targeting_Arc","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Portal.M_Portal","0","0","53","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_StarAnim.M_StarAnim","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Portal_Edge.M_Portal_Edge","0","0","36","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Glow_Dot.M_Glow_Dot","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_HealingCross_3D.M_HealingCross_3D","0","0","30","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_SpiralMesh.M_SpiralMesh","0","0","30","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Spiral.M_Spiral","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Heal_Sphere.M_Heal_Sphere","0","0","50","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Energy_Sphere.M_Energy_Sphere","0","0","50","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_HealingCross_2D.M_HealingCross_2D","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Lightning_Zaps.M_Lightning_Zaps","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Glow.M_Glow","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_LightningScroll.M_LightningScroll","0","0","50","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Fire_Burst.M_Fire_Burst","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Fire_Mesh.M_Fire_Mesh","0","0","50","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Arrow_Feather.M_Arrow_Feather","0","0","165","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Arrow_Trail.M_Arrow_Trail","0","0","30","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Arrow.M_Arrow","0","0","165","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Caltrops_Spike.M_Caltrops_Spike","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Caltrops.M_Caltrops","0","0","51","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Arrow_ImpactShadow.M_Arrow_ImpactShadow","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_EnergyBeam.M_EnergyBeam","0","0","40","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Fire_Base.M_Fire_Base","0","0","132","1","0.000000","0","0"
"/Game/RPGEffects/Materials/M_Colour.M_Colour","0","0","66","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","0","0","47","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material_Var/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","0","0","23","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","0","0","23","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","0","0","33","1","0.000000","0","33"
"/Bridge/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","0","0","44","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","0","0","33","1","0.000000","0","33"
"/Game/mixamo/Guard_02.Guard_02","0","0","37","1","0.000000","0","0"
"/Game/Man/Materials/M_Man_Cloth_Up_03.M_Man_Cloth_Up_03","0","0","23","1","0.000000","0","0"
"/Game/Man/Materials/M_Man_Cloth_Up_02.M_Man_Cloth_Up_02","0","0","23","1","0.000000","0","0"
"/Game/Man/Materials/M_Man_Cloth_Down_03.M_Man_Cloth_Down_03","0","0","23","1","0.000000","0","0"
"/Game/Man/Materials/M_Man_Cloth_Down_02.M_Man_Cloth_Down_02","0","0","23","1","0.000000","0","0"
"/Game/Man/laser.laser","0","0","20","1","0.000000","0","0"
"/Game/MyTerrainMat.MyTerrainMat","0","0","38","1","0.000000","0","0"
