"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","10","1898","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=False, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=False, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=False, StaticSwitch'Leaf Backside Specular2-1'=False, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=False, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=True, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=True"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","12","1956","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=True, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=False, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=False, StaticSwitch'Leaf Backside Specular2-1'=False, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=True, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=True, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=True"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","10","1952","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=True, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=False, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=False, StaticSwitch'Leaf Backside Specular2-1'=False, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=True, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=True"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","10","1952","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=False, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=False, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=False, StaticSwitch'Leaf Backside Specular2-1'=False, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=False, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=True"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","12","1956","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=True, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=False, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=False, StaticSwitch'Leaf Backside Specular2-1'=False, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=True, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=True"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","12","1960","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=False, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=True, StaticSwitch'PerInstanceRandom2-1'=True, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=False, StaticSwitch'Leaf Backside Specular2-1'=False, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=True, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=True"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","12","1960","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=True, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=False, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=False, StaticSwitch'Leaf Backside Specular2-1'=False, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=True, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 32-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=True"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","12","1948","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=False, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=False, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=False, StaticSwitch'Leaf Backside Specular2-1'=False, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=False, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 32-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=True"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","12","1966","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=True, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=False, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=False, StaticSwitch'Leaf Backside Specular2-1'=False, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=True, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 32-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=True"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","10","1954","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=False, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=True, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=False, StaticSwitch'Leaf Backside Specular2-1'=False, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=True, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 32-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=True"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","12","1950","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=False, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=True, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=False, StaticSwitch'Leaf Backside Specular2-1'=False, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=True, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=True, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=True"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","12","1934","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=False, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=False, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=False, StaticSwitch'Leaf Backside Specular2-1'=False, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=False, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=True, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=False"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","10","1940","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=True, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=False, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=False, StaticSwitch'Leaf Backside Specular2-1'=False, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=True, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=True, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=False"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","10","1892","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=False, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=True, StaticSwitch'PerInstanceRandom2-1'=True, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=False, StaticSwitch'Leaf Backside Specular2-1'=False, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=True, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=True, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=False"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","12","1874","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=False, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=True, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=True, StaticSwitch'Leaf Backside Specular2-1'=True, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=True, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 32-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=True"
