"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","10","1870","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=True, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=False, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=False, StaticSwitch'Leaf Backside Specular2-1'=False, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=True, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=True, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=False, StaticSwitch'Advanced Wind2-1'=False"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","10","1942","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=False, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=True, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=True, StaticSwitch'Leaf Backside Specular2-1'=True, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=True, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=True, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=False"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","10","1928","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=False, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=True, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=True, StaticSwitch'Leaf Backside Specular2-1'=True, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=True, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=True"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","12","1458","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'DefaultLit Trunk2-1'=False, StaticSwitch'Plant2-1'=False, StaticSwitch'Advanced Controls2-1'=False, StaticSwitch'Basic Controls2-1'=False, StaticSwitch'Winter2-1'=False, StaticSwitch'Debug Mode Color Variation Noise2-1'=False, StaticSwitch'ColorVariations2-1'=False, StaticSwitch'Tint Translucency2-1'=False, StaticSwitch'Seasons2-1'=True, StaticSwitch'PerInstanceRandom2-1'=False, StaticSwitch'Impostor2-1'=False, StaticSwitch'Distance Based  Opacity2-1'=True, StaticSwitch'Tint BaseColor2-1'=False, StaticSwitch'Leaf Backside Roughness2-1'=True, StaticSwitch'Leaf Backside Specular2-1'=True, StaticSwitch'Animate Advanced Wind Normal2-1'=False, StaticSwitch'Dither Decoration Blend2-1'=True, StaticSwitch'TwoSided Leaves2-1'=True, StaticSwitch'use dithered Trunk Blend2-1'=True, StaticSwitch'Animate Level 42-1'=True, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Debug ForceField2-1'=False, StaticSwitch'Animate Foliage2-1'=True, StaticSwitch'Advanced Wind2-1'=True"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","90","180","12","1749","Compiling MA_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","90","0","12","636","Compiling M_MS_Surface_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'Use Adjusted Maps2-1'=True, StaticSwitch'Enable SSS Parameters2-1'=True"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","66","0","10","409","Compiling M_MS_Surface_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","0","6","0","Compiling M_Sky_Panning_Clouds2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","0","105","0","Compiling PreviewShadowIndicatorMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","0","6","0","Compiling DebugEditorMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/WaterPlane/Environment/Props/Materials/M_Rock.M_Rock","0","38","0","10","138","Compiling M_Rock: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WaterPlane/Translucent/Materials/M_TranslucentWater.M_TranslucentWater","0","42","0","10","168","Compiling M_TranslucentWater: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/WaterPlane/Lake/Materials/M_LakeWater_01.M_LakeWater_01","0","38","0","10","146","Compiling M_LakeWater_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Man/Materials/M_MAn_Body.M_Man_Body","0","37","0","10","123","Compiling M_Man_Body: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/Man/Materials/M_Man_Cloth_Down_01.M_Man_Cloth_Down_01","0","37","0","10","160","Compiling M_Man_Cloth_Down_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/Man/Materials/M_Man_Cloth_Up_01.M_Man_Cloth_Up_01","0","37","0","10","143","Compiling M_Man_Cloth_Up_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/MSPresets/MS_Foliage_Material/GlobalFoliageActor/Materials/MA_UI_Element.MA_UI_Element","0","41","0","10","146","Compiling MA_UI_Element: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","0","84","0","Compiling BasicShapeMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCollections}"
"/Game/BlackAlder/Materials/Background/M_FloorGrid_Master.M_FloorGrid_Master","0","38","0","10","122","Compiling M_FloorGrid_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EngineSky/M_SkyTimeOfDay.M_SkyTimeOfDay","0","0","0","6","0","Compiling M_SkyTimeOfDay: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/AnimalVarietyPack/Wolf/Materials/M_WolfArctic.M_WolfArctic","0","37","0","10","124","Compiling M_WolfArctic: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/AnimalVarietyPack/Wolf/Materials/M_WolfDark.M_WolfDark","0","37","0","10","152","Compiling M_WolfDark: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/AnimalVarietyPack/Wolf/Materials/M_WolfFurArctic.M_WolfFurArctic","0","60","0","5","302","Compiling M_WolfFurArctic: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/AnimalVarietyPack/Wolf/Materials/M_WolfFurDark.M_WolfFurDark","0","60","0","5","300","Compiling M_WolfFurDark: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/AnimalVarietyPack/Wolf/Materials/M_Wolf.M_Wolf","0","37","0","1","125","Compiling M_Wolf: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/AnimalVarietyPack/Wolf/Materials/M_WolfFur.M_WolfFur","0","60","0","1","285","Compiling M_WolfFur: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/AnimalVarietyPack/Pig/Materials/M_PigHair.M_PigHair","0","89","0","11","544","Compiling M_PigHair: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets}"
"/Game/AnimalVarietyPack/Pig/Materials/M_Pig.M_Pig","0","51","0","10","224","Compiling M_Pig: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets}"
"/Game/AnimalVarietyPack/Pig/Materials/M_PigDirty.M_PigDirty","0","37","0","10","123","Compiling M_PigDirty: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/AnimalVarietyPack/Pig/Materials/M_PigHairDirty.M_PigHairDirty","0","60","0","9","322","Compiling M_PigHairDirty: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/AnimalVarietyPack/Fox/Materials/M_FoxFur.M_FoxFur","0","60","0","9","307","Compiling M_FoxFur: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/AnimalVarietyPack/Fox/Materials/M_Fox.M_Fox","0","37","0","10","148","Compiling M_Fox: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/AnimalVarietyPack/DeerStagAndDoe/Materials/M_DeerStag.M_DeerStag","0","37","0","10","148","Compiling M_DeerStag: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/AnimalVarietyPack/DeerStagAndDoe/Materials/M_DeerStagFur.M_DeerStagFur","0","60","0","10","296","Compiling M_DeerStagFur: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/AnimalVarietyPack/DeerStagAndDoe/Materials/M_DeerDoe.M_DeerDoe","0","37","0","10","120","Compiling M_DeerDoe: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/AnimalVarietyPack/DeerStagAndDoe/Materials/M_DeerDoeFur.M_DeerDoeFur","0","60","0","10","329","Compiling M_DeerDoeFur: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/AnimalVarietyPack/Crow/Materials/M_Crow.M_Crow","0","60","0","10","320","Compiling M_Crow: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","0","88","0","10","523","Compiling M_MS_Foliage_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/Sketchap/boat/source/boat.boat","0","23","0","3","59","Compiling boat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Sketchap/terrain/diffuse_1SG.diffuse_1SG","0","23","0","10","59","Compiling diffuse_1SG: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","66","0","12","339","Compiling M_MS_Default_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","0","88","0","10","617","Compiling M_MS_Billboard_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","0","64","0","7","346","Compiling M_MS_Default_Fuzz_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/WaterPlane/Ocean/Materials/FakedCaustics.FakedCaustics","0","23","0","10","59","Compiling FakedCaustics: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Bridge/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","0","0","0","47","0","Compiling M_MS_SurfaceBlend_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Bridge/MSPresets/M_MS_Imperfection_Material_Var/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","0","0","0","23","0","Compiling M_MS_Imperfection_Material_Var: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Bridge/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","0","0","0","23","0","Compiling M_MS_Imperfection_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Bridge/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","0","0","0","33","33","Compiling M_MS_ImperfectionDecal_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Bridge/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","0","0","0","44","0","Compiling M_MS_Default_Transmission_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Bridge/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","0","0","0","33","33","Compiling M_MS_Decal_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Man/Materials/M_Man_Cloth_Up_03.M_Man_Cloth_Up_03","0","23","0","3","59","Compiling M_Man_Cloth_Up_03: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Man/Materials/M_Man_Cloth_Up_02.M_Man_Cloth_Up_02","0","23","0","7","63","Compiling M_Man_Cloth_Up_02: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Man/Materials/M_Man_Cloth_Down_03.M_Man_Cloth_Down_03","0","23","0","10","66","Compiling M_Man_Cloth_Down_03: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Man/Materials/M_Man_Cloth_Down_02.M_Man_Cloth_Down_02","0","23","0","10","80","Compiling M_Man_Cloth_Down_02: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/MyTerrainMat.MyTerrainMat","0","38","0","10","122","Compiling MyTerrainMat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
